"wavelength","measurement"
380,0.000128165260495221
381,0.000188576754880474
382,0.000169397023285091
383,0.0001646663175519
384,0.000158710898499957
385,0.000149523220995392
386,0.000197972271427414
387,0.000152588752566452
388,0.000160371466808125
389,0.000201207132296812
390,0.000161665068076275
391,0.000197724130017771
392,0.000204929074288693
393,0.000205588830973639
394,0.00027811644008027
395,0.000243096555904027
396,0.000231287297398398
397,0.000260026110558234
398,0.000288764923718071
399,0.000317503736877907
400,0.000316873575755538
401,0.000389667076683
402,0.000409852680366256
403,0.000454739308244924
404,0.000464476433620003
405,0.000471696662561206
406,0.000495960983332958
407,0.000547852991435472
408,0.000541133106659095
409,0.000555734993246804
410,0.000608519323198927
411,0.000633086827864451
412,0.00064022321510416
413,0.000710033297375994
414,0.000701831659175932
415,0.000694245030645827
416,0.000746735872582035
417,0.000710160452579925
418,0.00077914012020658
419,0.000739901511144038
420,0.000744546739938689
421,0.000728288213453828
422,0.000765571528002718
423,0.000782895855587642
424,0.000784705747614582
425,0.000796262893684937
426,0.000784792604751328
427,0.000793057726291001
428,0.00071310400867676
429,0.000748201111407817
430,0.000744642350236701
431,0.000776884906570174
432,0.000799751515704541
433,0.000844627291779961
434,0.000857946871964359
435,0.000905189832532293
436,0.000917950215948541
437,0.000924412351028802
438,0.000930874486109064
439,0.000937336621189325
440,0.000930504565898834
441,0.000971314457171144
442,0.000973881794777395
443,0.000987376724425326
444,0.00100794793020599
445,0.00102851913598665
446,0.00104909034176731
447,0.00107236982945212
448,0.00112072826834388
449,0.00110795837280597
450,0.00112494444426335
451,0.00110278886819413
452,0.00111454200423698
453,0.00112629514027982
454,0.00113804827632267
455,0.0011102022232529
456,0.00105276520836647
457,0.00115555116923221
458,0.00114012698780997
459,0.00117251261142959
460,0.00117809093675312
461,0.00115165177018553
462,0.00119654488538257
463,0.0011602355276289
464,0.00115647961037052
465,0.00114576798641302
466,0.00112638951684902
467,0.00113524750752144
468,0.00113507407709672
469,0.00110521673242454
470,0.0011449386125937
471,0.00113810969015476
472,0.00113968235338393
473,0.00115694992084973
474,0.00116012965742314
475,0.001209570316157
476,0.00114456481519065
477,0.00115344062170276
478,0.00116231642821487
479,0.00117119223472699
480,0.00115169032051731
481,0.00113506298624816
482,0.00112936850223816
483,0.00109320549857311
484,0.00108363200944526
485,0.00108434434705554
486,0.00107444669494169
487,0.00107515062105115
488,0.00106877696728057
489,0.00112463434314908
490,0.00115244106495508
491,0.00112509650779662
492,0.00116555471388914
493,0.00114548277703453
494,0.00117142353259304
495,0.00116306492744405
496,0.00115791268425622
497,0.00115636207393811
498,0.00115779554874288
499,0.00113066048517716
500,0.00113421170562773
501,0.00111595675492837
502,0.00113538457394473
503,0.00110839624607881
504,0.00113175517355753
505,0.00117319923127421
506,0.00117300366546453
507,0.00118105985560033
