"wavelength","measurement"
380,4.06122368239613e-05
381,3.77242136581775e-05
382,4.53037925499481e-05
383,5.68342623862275e-05
384,5.73783562975836e-05
385,5.58390368387627e-05
386,7.55883166995989e-06
387,7.75233726406994e-05
388,9.55037815241019e-05
389,5.0237823082731e-05
390,3.39757656386703e-05
391,6.54156975638624e-05
392,4.16706855615391e-05
393,4.13961030118375e-05
394,0.000103117147123669
395,3.32018680040819e-05
396,3.43419652453555e-05
397,4.40287361279385e-05
398,5.37155070105215e-05
399,6.34022778931044e-05
400,5.76793620784913e-05
401,3.10627475180682e-05
402,6.84950775476073e-05
403,0
404,9.16961782574241e-05
405,3.91055642337076e-05
406,4.13630045057542e-05
407,7.93170451110933e-05
408,6.92807513826113e-05
409,4.22596288719134e-05
410,5.61478518050348e-05
411,4.4174619264067e-05
412,5.0137849504105e-05
413,8.14121624499938e-05
414,6.01637476744571e-05
415,5.17490030913836e-05
416,7.53494481303579e-05
417,6.68036619167662e-05
418,7.89471057485162e-05
419,8.70642541227929e-05
420,0.000103329323430797
421,7.74484636861344e-05
422,7.84418485625928e-05
423,6.91630633886255e-05
424,6.87703993397176e-05
425,9.67646911316323e-05
426,9.31574090806195e-05
427,7.96048934428059e-05
428,6.39785630025092e-05
429,9.4710531695432e-05
430,6.39835307445745e-05
431,9.18570963063068e-05
432,0.000110275080383759
433,0.000117224916778585
434,9.34804363025221e-05
435,0.000154272055844446
436,0.000153504041915732
437,0.000151189028270849
438,0.000148874014625966
439,0.000146559000981084
440,0.000156059643916116
441,0.000184175648402383
442,0.000221851126515251
443,0.000228578530043948
444,0.000245744928403831
445,0.000262911326763715
446,0.000280077725123599
447,0.000288116632291474
448,0.000360073050458253
449,0.000319915221320031
450,0.000325507354168405
451,0.000302455174026251
452,0.000294192977003014
453,0.000285930779979778
454,0.000277668582956541
455,0.000242015447110206
456,0.000175476024320927
457,0.000240705721911054
458,0.000204177411708206
459,0.000200243038692357
460,0.000203357649474719
461,0.000176125101967816
462,0.000195702452225875
463,0.000147176534415944
464,0.000163110453391778
465,0.00015836068087956
466,0.000161381435606616
467,0.000149201224533731
468,0.000139635116961292
469,0.000140667754205186
470,0.000135012241458159
471,0.000132649025910247
472,0.000139977360179265
473,0.000130256375659049
474,0.000123590968992821
475,0.00012965483044078
476,0.000135797165848653
477,0.000132532487644438
478,0.000129267809440224
479,0.000126003131236009
480,0.000123096882321994
481,0.000118714625619734
482,0.000113950221642982
483,0.000139418398895168
484,0.00010880907479491
485,9.99930515335282e-05
486,0.000122023652749874
487,0.000114845270447339
488,0.000109276303603665
489,0.00011528839441045
490,0.000133202074410303
491,0.000118009545745185
492,0.000125273050904153
493,0.000117265329137323
494,0.000131533429683686
495,0.000123760941975645
496,0.000124889956948692
497,0.000124676952942575
498,0.000128857447685541
499,0.000130509841789749
500,0.000136601883466741
501,0.000145483441622228
502,0.000131979476050965
503,0.000119655264943346
504,0.000153942753859507
505,0.000147413696662362
506,0.000150175230563387
507,0.000147826123063954
508,0.000159878636848184
509,0.000161830107734005
510,0.000166420955650021
511,0.0001671572209629
512,0.000167239053500622
513,0.000170631644519373
514,0.000164851553871983
515,0.00018031147658786
516,0.000168657833985327
517,0.000174618402559506
518,0.000186166181045226
519,0.000192557291801136
520,0.000169730781065812
521,0.000177138953496591
522,0.00018454712592737
523,0.000191955298358149
524,0.000183814421560857
525,0.000197294218089261
526,0.000185736964396189
527,0.000158320941656918
528,0.000198852971522979
529,0.00019305159433675
530,0.000190293519835029
531,0.000187200697941834
532,0.000189029585645377
533,0.000190301472846485
534,0.000184148817650105
535,0.000195646921070931
536,0.00019348044683902
537,0.000193705496522669
538,0.000192402296738898
539,0.000204277780130644
540,0.000204388707255975
541,0.000214858083071327
542,0.000222019534242118
543,0.000213011295562845
544,0.000216212927056716
545,0.000213893956694004
546,0.0002015149514586
547,0.000201728806592389
548,0.000201942661726178
549,0.000202156516859967
550,0.000173244592781516
551,0.000176250473175218
552,0.000165677163982279
553,0.000170699009229845
554,0.000171189148706768
555,0.00015430157174651
556,0.000165430267539441
557,0.000155328092638343
558,0.000156861319393651
559,0.000160100698165023
560,0.000164762236853769
561,0.000158031329521661
562,0.000150509510694623
563,0.000157581847027999
564,0.000147807792698351
565,0.00014176867934815
566,0.000148069488127434
567,0.000140744438432085
568,0.000140410916200887
569,0.000136310317407561
570,0.000147806581729756
571,0.000150119370105187
572,0.000141440151715061
573,0.000139576459284921
574,0.000147228203632156
575,0.000151256255150929
576,0.000154324864078666
577,0.000157393473006403
578,0.000160462081934139
579,0.000163530690861876
580,0.000166599299789613
581,0.00016787906806494
582,0.000165572637787827
583,0.000168209929054124
584,0.00017628518226803
585,0.000159220598814555
586,0.000182008359203334
587,0.000160866037907901
588,0.000160686223507941
589,0.000160506409107981
590,0.00016032659470802
